* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.14R8.B2"              457.0271099        31.99672895       0.4638266705        561.3105477       -8.165298217        1.294730333        1.325413957        1.090069372      0.02336248004     -0.01449169077    0.0004004654009    1.261201528e-06    5.335126251e-06       -15.65781792       -18.75088717                 -0                 -0                 -0                 -0                 -0        98.27173719         33.7488577        2.448184596        2.603084857       -7.108153981       -3.479822868 "MONITOR"                            0                  0      0.05313781216       0.7575079528    0.0007493194649      0.01333008585
 "BPM.15R8.B2"               510.478594        179.9469329       -2.509562192        83.04557292        2.677939371        1.430762166        1.362406627        2.138561729      0.01171308441      0.02953609394   -0.0002516922324    -1.66012479e-06    6.075984106e-06        23.30129925        -8.02350688                 -0                 -0                 -0                 -0                 -0        99.90081734        72.55022521        2.726464315        2.378269271        2.678467115       -2.048868703 "MONITOR"                            0                  0     0.009261333876      -0.1222985501   -0.0005595330923      0.02252987761
 "BPM.16R8.B2"              563.9300781        35.10730367       0.5930182361        63.72212868      -0.4128051594         1.53835045        1.506569726        1.088789511      0.01355074139     -0.01424922466    5.010893055e-05    0.0003637830581    1.483682325e-05        27.19675766       -6.126347976                 -0                 -0                 -0                 -0                 -0        92.49048827        70.18501846        2.942597874        2.670370726       -2.050447771        6.503016386 "MONITOR"                            0                  0       0.0173487979       0.1458447081    0.0002328830486      0.01004011868
 "BPM.17R8.B2"              617.3815622        164.1653251       -2.212296812        38.85742211        -0.75915457        1.674303159         1.76221403        2.149196436    -0.002265137726      0.02977716709   -0.0003149432068     0.001302461805    3.390215224e-06        65.70809199        3.384889062                 -0                 -0                 -0                 -0                 -0        91.19176377        67.60013642        3.214243513        3.184342808       -11.97866598        -3.30175692 "MONITOR"                            0                  0    -0.006316228688       0.7533272543   -0.0004124122054      0.02699726159
 "BPM.18R8.B2"              670.8330463        31.52012681       0.4590069607         563.096539       -8.195789506        1.795729239        1.825482269        1.088722077     -0.02342426626     -0.01450505559   -0.0004005886135    0.0004430478284   -5.363391477e-06        8.810021963        18.73352633                 -0                 -0                 -0                 -0                 -0         114.809443        55.13366717        3.460832382        3.317188028       -5.294375841       -3.483238618 "MONITOR"                            0                  0      0.05350049012       0.7429822058    0.0007559102634      0.01312028402
 "BPM.19R8.B2"              724.2845304        180.2839504       -2.529709963        82.26063369        2.679651362        1.933014658        1.862584582        2.138042318     -0.01163061662      0.02954736552    0.0002545966173    3.061904597e-05   -6.065844924e-06       -43.98567705        8.122165805                 -0                 -0                 -0                 -0                 -0        116.7489154        140.5769304        3.740377106           3.346859         5.63178917        -1.60001618 "MONITOR"                            0                  0     0.009416921853      -0.1380081881   -0.0005722167834      0.02333683325
 "BPM.20R8.B2"              777.7360145        35.65450805       0.6006168199        62.22595092       -0.419138378        2.039504175        2.010198854        1.090270877     -0.01318768411     -0.01422542785    -4.47287139e-05   -0.0003669472163   -1.476753866e-05       -33.42573058        6.481938384                 -0                 -0                 -0                 -0                 -0        109.3846763        137.9147079        3.955088299        3.643379356      -0.6782184693        15.83576457 "MONITOR"                            0                  0      0.01726546668       0.1597845681    0.0002361256592      0.01034023055
 "BPM.21R8.B2"              831.1874986        163.9356559       -2.193516331         39.7636113      -0.7573649221        2.174159829        2.262872841        2.154443917     0.002386821522      0.02981203722    0.0003098723539    -0.001301960189   -3.380437831e-06       -66.13098629       -3.255589248                 -0                 -0                 -0                 -0                 -0        108.0901059        135.1528208        4.224254245        4.149480051       -11.84756696       -1.423437614 "MONITOR"                            0                  0    -0.006405180308       0.7675094722   -0.0004047081614      0.02650211793
 "BPM.22R8.B2"              884.6389827        31.97760341       0.4618531823        561.6201315       -8.136540718         2.29472338        2.325413942         1.10605715      0.02338963233     -0.01421996039    0.0003977526609   -0.0004457999522    5.336592963e-06       -15.70201034       -18.65511707                 -0                 -0                 -0                 -0                 -0        131.8311099        122.3829232        4.466849719        4.273580833       -3.689966055       -3.489825182 "MONITOR"                            0                  0      0.05312131238       0.7575480889    0.0007457852984      0.01328430455
 "BPM.23R8.B2"              938.0904667        179.9402087       -2.509529528        83.05338122        2.678046436        2.430770275        2.362404141        2.188715791      0.01163559991      0.03020110312    -0.000253556179   -4.025205176e-05     6.07600785e-06        23.29451359       -8.294612566                 -0                 -0                 -0                 -0                 -0        133.8918292        211.9084235        4.743433527        4.335554259        8.540578618        -1.16824046 "MONITOR"                            0                  0     0.009263240799      -0.1224027912   -0.0005595564659      0.02253134277
