* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPMS.2R2.B1"                  224.452        163.1443976       -10.19166022        65.39612402        1.261804674       0.6423291955        0.709331581     0.004584916417     -0.02973823926    0.0003645290228     0.001641238546   -0.0001967136211     0.004811397642       -33.66027678       -6.968769241                  0                  0                  0                  0                  0        23.05999859        18.24696787        1.009048015        1.215830481       -3.668440138       -5.223992604 "MONITOR"                            0                  0     -0.06015194677       0.8773813248     0.002060288186     -0.03220552007
 "BPMSX.4R2.B1"                262.3035        94.97372529       0.1764130588        182.9273206        1.286419734       0.6884087435       0.7571399349      0.01553379376     -0.01234441161     0.001602740572    0.0009444876452   -0.0001259366009     0.007101665654       -32.70352363       -12.56105916                  0                  0                  0                  0                  0        23.41619686        14.71525622        1.071086504        1.328279711       -4.754527443       -5.182854878 "MONITOR"                            0                  0    -0.008948085442        1.029610592    2.439325196e-06     -0.01476009707
 "BPMWB.4R2.B1"                312.5965         104.690366      -0.3696137168        90.24119454        0.556503258       0.7725470409       0.8211515065      0.09611340851       0.0396789663     0.001602740572    0.0009444876452   -9.891975953e-05     0.002579404932       -40.20808455       -8.474555335                  0                  0                  0                  0                  0        23.80938228        14.23266305        1.241912533        1.450283102       -5.885332852       -4.556822261 "MONITOR"                            0                  0    -0.008825404459       0.7311370968    2.439325196e-06     -0.01488277805
 "BPMYB.4R2.B1"                 336.988        106.2646093        1.784733252          86.829224       -1.508793569        0.806900359       0.8690623961      0.09780173902      0.07034369961    -0.002155024077      0.00224787479   -6.493685826e-05    0.0007716207603       -39.69782716       -7.183940201                  0                  0                  0                  0                  0        23.88249999        14.21080467        1.310742756        1.543417369       -5.783381378       -3.937021243 "MONITOR"                            0                  0     0.002833713658       0.5907710303   -0.0002222337967   -0.0006080217395
 "BPMR.5R2.B1"                  366.522        45.46507868      -0.5199641077        164.8911723         2.38909165       0.8844197416       0.9048058263      0.03978781863       0.1224950181   -0.0008968852005    -0.001190890938    1.384142052e-06    1.720029756e-05       -20.39919795       -8.160783675                  0                  0                  0                  0                  0        23.22720717        15.03648989        1.461181802           1.616679       -4.550691956       -3.517605977 "MONITOR"                            0                  0      -0.0204263753       0.6781058247    0.0002093014935     -0.01329138858
 "BPM.6R2.B1"                   439.818        193.5742696        4.840847398         44.3828478       -1.890038582       0.9997284481         1.17223652     -0.02257876082      0.04273265994   -0.0002070760084    0.0002730649049    5.329204783e-07   -4.272047698e-06       -8.386569535        5.224285693                  0                  0                  0                  0                  0        25.12923258        14.73534478        1.689392487        2.183872194        -2.42162332       -5.647365084 "MONITOR"                            0                  0     -0.00328472904       0.1082113718   -0.0006738320143     -0.01724648889
 "BPM_A.7R2.B1"                 452.693        89.84612212         3.21570775        110.1282354       -3.216399286        1.015291193        1.201714407     -0.02524444627      0.04625318087   -0.0002070760084    0.0002730649049    1.147629857e-07   -9.082331111e-06       -2.101705411        9.141802247                  0                  0                  0                  0                  0        26.30033589        13.62813348        1.727494314        2.251029325       -2.335389858       -5.764548782 "MONITOR"                            0                  0     -0.01196031622      0.04015189873   -0.0006738320143    -0.008570901706
 "BPM.8R2.B1"               494.1300106         102.863265      -0.8114915788        41.51833971        0.677869848        1.098973887        1.288320719      0.08760161582     -0.01343478002     0.008826774677    -0.001636678394   -1.262677635e-06   -8.564281868e-06        17.85905211        6.174788551                  0                  0                  0                  0                  0        26.00289766        12.70656315        1.895406077         2.41489237       -3.220641928       -5.312992974 "MONITOR"                            0                  0    -0.006694430117     0.002530686865    0.0003002593919     -0.01946786126
 "BPM.9R2.B1"               533.1950212        16.86061314       0.1724017631        128.6027245       -1.922641923        1.262999538        1.387150764       0.4733697948     -0.09813132046      0.01557304214    -0.002217926822   -1.103393227e-06   -1.572176783e-05        15.70125465        8.216350269                  0                  0                  0                  0                  0        28.07734254         13.9568748        2.221530599        2.609854047       -6.856004775       -4.201132793 "MONITOR"                            0                  0      -0.0258807259       0.1127566766   -0.0005274946163    -0.002708104408
 "BPM.10R2.B1"              573.6580318        173.1876691       -3.676911143        29.43668983       0.6685213061        1.419991222        1.486724467        1.921560887     -0.06512128404      0.04371008262     0.001140566644   -2.126331896e-06   -4.996192673e-06        29.29928622        1.054021066                  0                  0                  0                  0                  0        30.49380204        14.05585162        2.546921637        2.828001032       -4.212229917       -4.063867222 "MONITOR"                            0                  0     -0.01319432899       0.4252221318    0.0005954725213     -0.02901053473
